"date","sensor","source","pixel_count","ndvi","cloud_cover","var","min","max"
1991-03-20,"Landsat5","Google Earth Engine",3438,0.126604972278729,,,,
1991-03-29,"Landsat5","Google Earth Engine",3562,0.134120747045437,,,,
1991-04-01,"GIMMSv0","GIMMS",,0.375999987125397,,,,
1991-04-05,"Landsat5","Google Earth Engine",3562,0.142906068024101,,,,
1991-04-14,"Landsat5","Google Earth Engine",3562,0.149293745675817,,,,
1991-04-15,"GIMMSv0","GIMMS",,0.381000012159348,,,,
1991-04-21,"Landsat5","Google Earth Engine",3562,0.171532193191728,,,,
1991-04-30,"Landsat5","Google Earth Engine",3562,0.161000439073344,,,,
1991-05-01,"GIMMSv0","GIMMS",,0.354,,,,
1991-05-07,"Landsat5","Google Earth Engine",3562,0.161439710722454,,,,
1991-05-15,"GIMMSv0","GIMMS",,0.379,,,,
1991-05-16,"Landsat5","Google Earth Engine",3562,0.147693947382227,,,,
1991-05-23,"Landsat5","Google Earth Engine",3562,0.14534829981487,,,,
1991-06-01,"Landsat5","Google Earth Engine",3562,0.146715188761821,,,,
1991-06-01,"GIMMSv0","GIMMS",,0.328999996185303,,,,
1991-06-08,"Landsat5","Google Earth Engine",3561,0.130538812464163,,,,
1991-06-15,"GIMMSv0","GIMMS",,0.368000000715256,,,,
1991-06-17,"Landsat5","Google Earth Engine",3562,0.136166919906048,,,,
1991-06-24,"Landsat5","Google Earth Engine",3562,0.135456673056785,,,,
1991-07-01,"GIMMSv0","GIMMS",,0.266000002622604,,,,
1991-07-03,"Landsat5","Google Earth Engine",3562,0.155475039434666,,,,
1991-07-15,"GIMMSv0","GIMMS",,0.358000010251999,,,,
1991-07-19,"Landsat5","Google Earth Engine",3562,0.139143854620362,,,,
1991-07-26,"Landsat5","Google Earth Engine",3562,0.167484034098391,,,,
1991-08-01,"GIMMSv0","GIMMS",,0.310000002384186,,,,
1991-08-04,"Landsat5","Google Earth Engine",482,0.150735389597994,,,,
1991-08-11,"Landsat5","Google Earth Engine",2040,0.227602974127053,,,,
1991-08-15,"GIMMSv0","GIMMS",,0.354000002145767,,,,
1991-08-20,"Landsat5","Google Earth Engine",3562,0.225500662367242,,,,
1991-08-27,"Landsat5","Google Earth Engine",2229,0.204165221350473,,,,
1991-09-01,"GIMMSv0","GIMMS",,0.342999994754791,,,,
1991-09-15,"GIMMSv0","GIMMS",,0.328999996185303,,,,
1991-09-21,"Landsat5","Google Earth Engine",670,0.125280872508372,,,,
1991-09-28,"Landsat5","Google Earth Engine",370,0.164924395612628,,,,
1991-10-01,"GIMMSv0","GIMMS",,0.418000012636185,,,,
1991-10-07,"Landsat5","Google Earth Engine",3562,0.188284120433305,,,,
1991-10-14,"Landsat5","Google Earth Engine",3562,0.175169334494392,,,,
1991-10-15,"GIMMSv0","GIMMS",,0.38400000333786,,,,
1991-10-23,"Landsat5","Google Earth Engine",3286,0.157480180155123,,,,
1991-10-30,"Landsat5","Google Earth Engine",1198,0.138024370506008,,,,
1991-11-01,"GIMMSv0","GIMMS",,0.303000003099442,,,,
1991-11-15,"GIMMSv0","GIMMS",,0.256000012159348,,,,
1991-12-01,"GIMMSv0","GIMMS",,0.225999996066093,,,,
1991-12-15,"GIMMSv0","GIMMS",,0.161,,,,
1992-01-01,"GIMMSv0","GIMMS",,0.200000002980232,,,,
1992-01-15,"GIMMSv0","GIMMS",,0.202,,,,
1992-02-01,"GIMMSv0","GIMMS",,0.195999994874001,,,,
1992-02-15,"GIMMSv0","GIMMS",,0.296999990940094,,,,
1992-03-01,"GIMMSv0","GIMMS",,0.354000002145767,,,,
1992-03-15,"Landsat5","Google Earth Engine",3562,0.151772479295121,,,,
1992-03-15,"GIMMSv0","GIMMS",,0.333000004291534,,,,
1992-03-31,"Landsat5","Google Earth Engine",3562,0.176754226755733,,,,
1992-04-01,"GIMMSv0","GIMMS",,0.419999986886978,,,,
1992-04-15,"GIMMSv0","GIMMS",,0.412000000476837,,,,
1992-04-23,"Landsat5","Google Earth Engine",3562,0.230163272331322,,,,
1992-05-01,"GIMMSv0","GIMMS",,0.305000007152557,,,,
1992-05-09,"Landsat5","Google Earth Engine",3172,0.200472810943726,,,,
1992-05-15,"GIMMSv0","GIMMS",,0.333,,,,
1992-06-01,"GIMMSv0","GIMMS",,0.405,,,,
1992-06-03,"Landsat5","Google Earth Engine",2964,0.203814347803986,,,,
1992-06-10,"Landsat5","Google Earth Engine",3562,0.209173463759359,,,,
1992-06-15,"GIMMSv0","GIMMS",,0.310000002384186,,,,
1992-06-19,"Landsat5","Google Earth Engine",3562,0.195282387158268,,,,
1992-06-26,"Landsat5","Google Earth Engine",3562,0.190219005814716,,,,
1992-07-01,"GIMMSv0","GIMMS",,0.298000007867813,,,,
1992-07-05,"Landsat5","Google Earth Engine",3562,0.17766803366795,,,,
1992-07-12,"Landsat5","Google Earth Engine",3562,0.221844082337589,,,,
1992-07-15,"GIMMSv0","GIMMS",,0.322,,,,
1992-07-21,"Landsat5","Google Earth Engine",3562,0.189927820581869,,,,
1992-08-01,"GIMMSv0","GIMMS",,0.365000009536743,,,,
1992-08-06,"Landsat5","Google Earth Engine",3562,0.232991946849829,,,,
1992-08-13,"Landsat5","Google Earth Engine",418,0.129813436862123,,,,
1992-08-15,"GIMMSv0","GIMMS",,0.326999992132187,,,,
1992-08-22,"Landsat5","Google Earth Engine",467,0.0407659848758375,,,,
1992-09-01,"GIMMSv0","GIMMS",,0.41499999165535,,,,
1992-09-07,"Landsat5","Google Earth Engine",3562,0.203631439631311,,,,
1992-09-14,"Landsat5","Google Earth Engine",548,0.0265908447093538,,,,
1992-09-15,"GIMMSv0","GIMMS",,0.430000007152557,,,,
1992-09-23,"Landsat5","Google Earth Engine",3562,0.188457522217259,,,,
1992-09-30,"Landsat5","Google Earth Engine",3562,0.190374949118204,,,,
1992-10-01,"GIMMSv0","GIMMS",,0.398999989032745,,,,
1992-10-09,"Landsat5","Google Earth Engine",3562,0.16742889648255,,,,
1992-10-15,"GIMMSv0","GIMMS",,0.323000013828278,,,,
1992-10-16,"Landsat5","Google Earth Engine",3562,0.17392269407554,,,,
1992-10-25,"Landsat5","Google Earth Engine",3562,0.175975128365553,,,,
1992-11-01,"Landsat5","Google Earth Engine",3562,0.159944482806787,,,,
1992-11-01,"GIMMSv0","GIMMS",,0.318,,,,
1992-11-10,"Landsat5","Google Earth Engine",3562,0.149089349992725,,,,
1992-11-15,"GIMMSv0","GIMMS",,0.25900000333786,,,,
1992-11-17,"Landsat5","Google Earth Engine",3562,0.150641484557553,,,,
1992-11-26,"Landsat5","Google Earth Engine",3562,0.13819897581707,,,,
1992-12-01,"GIMMSv0","GIMMS",,0.206000000238419,,,,
1992-12-12,"Landsat5","Google Earth Engine",1218,0.105866053827149,,,,
1992-12-15,"GIMMSv0","GIMMS",,0.187000006437302,,,,
1993-01-01,"GIMMSv0","GIMMS",,0.144999995827675,,,,
1993-01-04,"Landsat5","Google Earth Engine",3562,0.131223977214201,,,,
1993-01-15,"GIMMSv0","GIMMS",,0.221000000834465,,,,
1993-01-20,"Landsat5","Google Earth Engine",3562,0.152758521095597,,,,
1993-01-29,"Landsat5","Google Earth Engine",3562,0.128702679558644,,,,
1993-02-01,"GIMMSv0","GIMMS",,0.211,,,,
1993-02-05,"Landsat5","Google Earth Engine",3562,0.144816130754674,,,,
1993-02-15,"GIMMSv0","GIMMS",,0.245000004768372,,,,
1993-02-21,"Landsat5","Google Earth Engine",3562,0.171432519099319,,,,
1993-03-01,"GIMMSv0","GIMMS",,0.324999988079071,,,,
1993-03-02,"Landsat5","Google Earth Engine",1584,0.134453464219667,,,,
1993-03-09,"Landsat5","Google Earth Engine",3562,0.183371464608947,,,,
1993-03-15,"GIMMSv0","GIMMS",,0.347000002861023,,,,
1993-03-18,"Landsat5","Google Earth Engine",2,0.135695052013703,,,,
1993-03-25,"Landsat5","Google Earth Engine",3562,0.212070085968966,,,,
1993-04-01,"GIMMSv0","GIMMS",,0.349999994039536,,,,
1993-04-03,"Landsat5","Google Earth Engine",3562,0.194221586857861,,,,
1993-04-10,"Landsat5","Google Earth Engine",3562,0.19531957875047,,,,
1993-04-15,"GIMMSv0","GIMMS",,0.421999990940094,,,,
1993-04-19,"Landsat5","Google Earth Engine",3562,0.171222127814948,,,,
1993-04-26,"Landsat5","Google Earth Engine",3562,0.172379171793907,,,,
1993-05-01,"GIMMSv0","GIMMS",,0.394,,,,
1993-05-12,"Landsat5","Google Earth Engine",3562,0.161995108418461,,,,
1993-05-15,"GIMMSv0","GIMMS",,0.339,,,,
1993-05-28,"Landsat5","Google Earth Engine",3562,0.154276396287564,,,,
1993-06-01,"GIMMSv0","GIMMS",,0.398000001907349,,,,
1993-06-06,"Landsat5","Google Earth Engine",2796,0.161786475424026,,,,
1993-06-13,"Landsat5","Google Earth Engine",3562,0.148232385016384,,,,
1993-06-15,"GIMMSv0","GIMMS",,0.289000004529953,,,,
1993-06-22,"Landsat5","Google Earth Engine",3562,0.150293239551254,,,,
1993-06-29,"Landsat5","Google Earth Engine",3562,0.139425829557041,,,,
1993-07-01,"GIMMSv0","GIMMS",,0.342000007629395,,,,
1993-07-08,"Landsat5","Google Earth Engine",3562,0.131506389858001,,,,
1993-07-15,"GIMMSv0","GIMMS",,0.314000010490417,,,,
1993-07-24,"Landsat5","Google Earth Engine",3562,0.133267542552708,,,,
1993-07-31,"Landsat5","Google Earth Engine",3562,0.145803420007467,,,,
1993-08-01,"GIMMSv0","GIMMS",,0.23199999332428,,,,
1993-08-09,"Landsat5","Google Earth Engine",3562,0.131440886302087,,,,
1993-08-15,"GIMMSv0","GIMMS",,0.263999998569489,,,,
1993-08-16,"Landsat5","Google Earth Engine",3099,0.146354479394662,,,,
1993-08-25,"Landsat5","Google Earth Engine",3562,0.145018513625463,,,,
1993-09-01,"Landsat5","Google Earth Engine",1946,0.174113376051767,,,,
1993-09-01,"GIMMSv0","GIMMS",,0.358000010251999,,,,
1993-09-10,"Landsat5","Google Earth Engine",478,0.151973089801163,,,,
1993-09-15,"GIMMSv0","GIMMS",,0.323000013828278,,,,
1993-09-17,"Landsat5","Google Earth Engine",3562,0.179791820788151,,,,
1993-09-26,"Landsat5","Google Earth Engine",3562,0.161891812959258,,,,
1993-10-01,"GIMMSv0","GIMMS",,0.354000002145767,,,,
1993-10-03,"Landsat5","Google Earth Engine",3402,0.164170426671995,,,,
1993-10-12,"Landsat5","Google Earth Engine",3461,0.139100554947866,,,,
1993-10-15,"GIMMSv0","GIMMS",,0.32600000500679,,,,
1993-10-19,"Landsat5","Google Earth Engine",3562,0.163320112079927,,,,
1993-10-28,"Landsat5","Google Earth Engine",3562,0.142012001081742,,,,
1993-11-01,"GIMMSv0","GIMMS",,0.268999993801117,,,,
1993-11-04,"Landsat5","Google Earth Engine",3447,0.134611665174976,,,,
1993-11-15,"GIMMSv0","GIMMS",,0.300999999046326,,,,
1993-11-20,"Landsat5","Google Earth Engine",3562,0.13659971318511,,,,
1993-11-29,"Landsat5","Google Earth Engine",3562,0.121641369011885,,,,
1993-12-01,"GIMMSv0","GIMMS",,0.262,,,,
1993-12-06,"Landsat5","Google Earth Engine",3562,0.125496043389033,,,,
1993-12-15,"Landsat5","Google Earth Engine",3562,0.121862564291685,,,,
1993-12-15,"GIMMSv0","GIMMS",,0.264,,,,
1993-12-22,"Landsat5","Google Earth Engine",2828,0.101851544898363,,,,
1994-01-01,"GIMMSv0","GIMMS",,0.252000004053116,,,,
1994-01-07,"Landsat5","Google Earth Engine",3562,0.117172421786065,,,,
1994-01-15,"GIMMSv0","GIMMS",,0.197999998927116,,,,
1994-01-16,"Landsat5","Google Earth Engine",3562,0.118610795818206,,,,
1994-01-23,"Landsat5","Google Earth Engine",3562,0.089142100816408,,,,
1994-02-01,"Landsat5","Google Earth Engine",3562,0.108807609654197,,,,
1994-02-01,"GIMMSv0","GIMMS",,0.210999995470047,,,,
1994-02-15,"GIMMSv0","GIMMS",,0.212,,,,
1994-02-17,"Landsat5","Google Earth Engine",3505,0.106634541776851,,,,
1994-02-24,"Landsat5","Google Earth Engine",3562,0.116008958004508,,,,
1994-03-01,"GIMMSv0","GIMMS",,0.209000006318092,,,,
1994-03-12,"Landsat5","Google Earth Engine",3509,0.109911141961038,,,,
1994-03-15,"GIMMSv0","GIMMS",,0.291999995708466,,,,
1994-03-21,"Landsat5","Google Earth Engine",3562,0.117871113545947,,,,
1994-03-28,"Landsat5","Google Earth Engine",3562,0.119379860224973,,,,
1994-04-01,"GIMMSv0","GIMMS",,0.316000014543533,,,,
1994-04-06,"Landsat5","Google Earth Engine",1556,0.0749886776726332,,,,
1994-04-13,"Landsat5","Google Earth Engine",3562,0.114185781668748,,,,
1994-04-15,"GIMMSv0","GIMMS",,0.319000005722046,,,,
1994-04-22,"Landsat5","Google Earth Engine",3562,0.109689209436796,,,,
1994-04-29,"Landsat5","Google Earth Engine",3562,0.111322650315805,,,,
1994-05-01,"GIMMSv0","GIMMS",,0.312999993562698,,,,
1994-05-15,"Landsat5","Google Earth Engine",3562,0.115411283052618,,,,
1994-05-15,"GIMMSv0","GIMMS",,0.239,,,,
1994-05-24,"Landsat5","Google Earth Engine",3562,0.117280435143753,,,,
1994-05-31,"Landsat5","Google Earth Engine",3562,0.115271415865557,,,,
1994-06-01,"GIMMSv0","GIMMS",,0.328000009059906,,,,
1994-06-09,"Landsat5","Google Earth Engine",3562,0.110920338878878,,,,
1994-06-15,"GIMMSv0","GIMMS",,0.232999995350838,,,,
1994-06-16,"Landsat5","Google Earth Engine",3562,0.117991931085679,,,,
1994-06-25,"Landsat5","Google Earth Engine",3562,0.111832223259873,,,,
1994-07-01,"GIMMSv0","GIMMS",,0.310999989509583,,,,
1994-07-02,"Landsat5","Google Earth Engine",3562,0.112605396749204,,,,
1994-07-11,"Landsat5","Google Earth Engine",3562,0.107409769705464,,,,
1994-07-15,"GIMMSv0","GIMMS",,0.254999995231628,,,,
1994-07-18,"Landsat5","Google Earth Engine",3547,0.115901471476914,,,,
1994-08-01,"GIMMSv0","GIMMS",,0.244000002741814,,,,
1994-08-03,"Landsat5","Google Earth Engine",3562,0.118479387874636,,,,
1994-08-12,"Landsat5","Google Earth Engine",3562,0.123477001624096,,,,
1994-08-15,"GIMMSv0","GIMMS",,0.268999993801117,,,,
1994-08-28,"Landsat5","Google Earth Engine",223,0.105252513755921,,,,
1994-09-01,"GIMMSv0","GIMMS",,0.266000002622604,,,,
1994-09-04,"Landsat5","Google Earth Engine",620,0.0922935877821853,,,,
1994-09-13,"Landsat5","Google Earth Engine",3562,0.159561630396245,,,,
1994-09-15,"GIMMSv0","GIMMS",,0.324999988079071,,,,
1994-09-20,"Landsat5","Google Earth Engine",24,0.127923134209996,,,,
1994-09-29,"Landsat5","Google Earth Engine",3562,0.146173417628508,,,,
1994-10-01,"GIMMSv0","GIMMS",,0.31700000166893,,,,
1994-10-15,"Landsat5","Google Earth Engine",3562,0.131214263685365,,,,
1994-10-15,"GIMMSv0","GIMMS",,0.327,,,,
1994-10-22,"Landsat5","Google Earth Engine",3562,0.121332330064179,,,,
1994-10-31,"Landsat5","Google Earth Engine",3562,0.115118330446959,,,,
1994-11-01,"GIMMSv0","GIMMS",,0.346,,,,
1994-11-07,"Landsat5","Google Earth Engine",18,0.0890390845633058,,,,
1994-11-15,"GIMMSv0","GIMMS",,0.319999992847443,,,,
1994-11-16,"Landsat5","Google Earth Engine",3335,0.11206753396131,,,,
1994-11-23,"Landsat5","Google Earth Engine",315,0.0871218114800165,,,,
1994-12-01,"GIMMSv0","GIMMS",,0.242,,,,
1994-12-02,"Landsat5","Google Earth Engine",3562,0.111892121480784,,,,
1994-12-09,"Landsat5","Google Earth Engine",3562,0.130812767411161,,,,
1994-12-15,"GIMMSv0","GIMMS",,0.247,,,,
1994-12-18,"Landsat5","Google Earth Engine",3562,0.120167603017819,,,,
1995-01-01,"GIMMSv0","GIMMS",,0.230000004172325,,,,
1995-01-03,"Landsat5","Google Earth Engine",3562,0.132041776411429,,,,
1995-01-15,"GIMMSv0","GIMMS",,0.25,,,,
1995-02-01,"GIMMSv0","GIMMS",,0.254999995231628,,,,
1995-02-04,"Landsat5","Google Earth Engine",3562,0.174265279170104,,,,
1995-02-11,"Landsat5","Google Earth Engine",3562,0.230265438954172,,,,
1995-02-15,"GIMMSv0","GIMMS",,0.34400001168251,,,,
1995-02-20,"Landsat5","Google Earth Engine",3562,0.235509816960404,,,,
1995-02-27,"Landsat5","Google Earth Engine",3562,0.267060785635191,,,,
1995-03-01,"GIMMSv0","GIMMS",,0.418000012636185,,,,
1995-03-08,"Landsat5","Google Earth Engine",3562,0.27409245185294,,,,
1995-03-15,"Landsat5","Google Earth Engine",3562,0.351732835794489,,,,
1995-03-15,"GIMMSv0","GIMMS",,0.452,,,,
1995-03-24,"Landsat5","Google Earth Engine",3562,0.323267070204442,,,,
1995-03-31,"Landsat5","Google Earth Engine",3562,0.349457182360392,,,,
1995-04-01,"GIMMSv0","GIMMS",,0.430000007152557,,,,
1995-04-09,"Landsat5","Google Earth Engine",3562,0.302461076918634,,,,
1995-04-15,"GIMMSv0","GIMMS",,0.388999998569489,,,,
1995-04-25,"Landsat5","Google Earth Engine",3562,0.228128569233095,,,,
1995-05-01,"GIMMSv0","GIMMS",,0.337999999523163,,,,
1995-05-02,"Landsat5","Google Earth Engine",3562,0.203026032813858,,,,
1995-05-11,"Landsat5","Google Earth Engine",3562,0.187874060000595,,,,
1995-05-15,"GIMMSv0","GIMMS",,0.354999989271164,,,,
1995-05-18,"Landsat5","Google Earth Engine",3562,0.196649603157502,,,,
1995-05-27,"Landsat5","Google Earth Engine",3562,0.182505713880399,,,,
1995-06-01,"GIMMSv0","GIMMS",,0.268999993801117,,,,
1995-06-03,"Landsat5","Google Earth Engine",3562,0.189090708979605,,,,
1995-06-12,"Landsat5","Google Earth Engine",3562,0.180095435136569,,,,
1995-06-15,"GIMMSv0","GIMMS",,0.308999985456467,,,,
1995-06-19,"Landsat5","Google Earth Engine",3562,0.176258117879156,,,,
1995-06-28,"Landsat5","Google Earth Engine",3562,0.176712466072989,,,,
1995-07-01,"GIMMSv0","GIMMS",,0.273,,,,
1995-07-05,"Landsat5","Google Earth Engine",3562,0.184507565571487,,,,
1995-07-14,"Landsat5","Google Earth Engine",3562,0.18909879165701,,,,
1995-07-15,"GIMMSv0","GIMMS",,0.354,,,,
1995-07-21,"Landsat5","Google Earth Engine",3562,0.191382985367302,,,,
1995-07-30,"Landsat5","Google Earth Engine",3562,0.182245709070112,,,,
1995-08-01,"GIMMSv0","GIMMS",,0.25900000333786,,,,
1995-08-06,"Landsat5","Google Earth Engine",3562,0.187667403456091,,,,
1995-08-15,"GIMMSv0","GIMMS",,0.222000002861023,,,,
1995-08-22,"Landsat5","Google Earth Engine",383,0.159716625083632,,,,
1995-08-31,"Landsat5","Google Earth Engine",3562,0.186255121063759,,,,
1995-09-01,"GIMMSv0","GIMMS",,0.349000006914139,,,,
1995-09-07,"Landsat5","Google Earth Engine",3299,0.177448642247648,,,,
1995-09-15,"GIMMSv0","GIMMS",,0.38400000333786,,,,
1995-09-23,"Landsat5","Google Earth Engine",2983,0.230378012327862,,,,
1995-10-01,"GIMMSv0","GIMMS",,0.38400000333786,,,,
1995-10-02,"Landsat5","Google Earth Engine",3562,0.274650663290781,,,,
1995-10-09,"Landsat5","Google Earth Engine",3461,0.236928858245496,,,,
1995-10-15,"GIMMSv0","GIMMS",,0.398999989032745,,,,
1995-10-18,"Landsat5","Google Earth Engine",3562,0.231392635651624,,,,
1995-10-25,"Landsat5","Google Earth Engine",3562,0.214057544946089,,,,
1995-11-01,"GIMMSv0","GIMMS",,0.425000011920929,,,,
1995-11-03,"Landsat5","Google Earth Engine",3562,0.210205032982381,,,,
1995-11-10,"Landsat5","Google Earth Engine",3562,0.203372069012824,,,,
1995-11-15,"GIMMSv0","GIMMS",,0.391000002622604,,,,
1995-11-19,"Landsat5","Google Earth Engine",3562,0.1959423703363,,,,
1995-12-01,"GIMMSv0","GIMMS",,0.300000011920929,,,,
1995-12-05,"Landsat5","Google Earth Engine",3562,0.179898340563468,,,,
1995-12-12,"Landsat5","Google Earth Engine",796,0.176890965852629,,,,
1995-12-15,"GIMMSv0","GIMMS",,0.248,,,,
1996-01-01,"GIMMSv0","GIMMS",,0.211999997496605,,,,
1996-01-13,"Landsat5","Google Earth Engine",3562,0.151545115243543,,,,
1996-01-15,"GIMMSv0","GIMMS",,0.231000006198883,,,,
1996-01-29,"Landsat5","Google Earth Engine",3562,0.151980537881906,,,,
1996-02-01,"GIMMSv0","GIMMS",,0.19200000166893,,,,
1996-02-07,"Landsat5","Google Earth Engine",3562,0.145965616523136,,,,
1996-02-14,"Landsat5","Google Earth Engine",3562,0.144165829509914,,,,
1996-02-15,"GIMMSv0","GIMMS",,0.194000005722046,,,,
1996-03-01,"Landsat5","Google Earth Engine",129,0.0877426113927965,,,,
1996-03-01,"GIMMSv0","GIMMS",,0.237000003457069,,,,
1996-03-10,"Landsat5","Google Earth Engine",407,0.0877191516566342,,,,
1996-03-15,"GIMMSv0","GIMMS",,0.310000002384186,,,,
1996-03-17,"Landsat5","Google Earth Engine",3562,0.136575068084051,,,,
1996-03-26,"Landsat5","Google Earth Engine",3562,0.133117232279935,,,,
1996-04-01,"GIMMSv0","GIMMS",,0.305999994277954,,,,
1996-04-02,"Landsat5","Google Earth Engine",3562,0.130129761718683,,,,
1996-04-11,"Landsat5","Google Earth Engine",3562,0.134304715255065,,,,
1996-04-15,"GIMMSv0","GIMMS",,0.382999986410141,,,,
1996-04-18,"Landsat5","Google Earth Engine",3562,0.130232876501714,,,,
1996-04-27,"Landsat5","Google Earth Engine",587,0.102062174304047,,,,
1996-05-01,"GIMMSv0","GIMMS",,0.313,,,,
1996-05-04,"Landsat5","Google Earth Engine",3562,0.125750018112636,,,,
1996-05-13,"Landsat5","Google Earth Engine",974,0.100773727023449,,,,
1996-05-15,"GIMMSv0","GIMMS",,0.354999989271164,,,,
1996-05-20,"Landsat5","Google Earth Engine",3562,0.122443442759874,,,,
1996-05-29,"Landsat5","Google Earth Engine",3562,0.126206691161044,,,,
1996-06-01,"GIMMSv0","GIMMS",,0.294999986886978,,,,
1996-06-05,"Landsat5","Google Earth Engine",3562,0.127728389221253,,,,
1996-06-14,"Landsat5","Google Earth Engine",1042,0.122071038368008,,,,
1996-06-15,"GIMMSv0","GIMMS",,0.211999997496605,,,,
1996-06-30,"Landsat5","Google Earth Engine",1392,0.148426447590766,,,,
1996-07-01,"GIMMSv0","GIMMS",,0.287000000476837,,,,
1996-07-07,"Landsat5","Google Earth Engine",3562,0.17357757610138,,,,
1996-07-15,"GIMMSv0","GIMMS",,0.293999999761581,,,,
1996-07-16,"Landsat5","Google Earth Engine",3562,0.237441665269414,,,,
1996-07-23,"Landsat5","Google Earth Engine",3562,0.224700254612922,,,,
1996-08-01,"GIMMSv0","GIMMS",,0.323000013828278,,,,
1996-08-08,"Landsat5","Google Earth Engine",171,0.192794864822501,,,,
1996-08-15,"GIMMSv0","GIMMS",,0.351999998092651,,,,
1996-08-17,"Landsat5","Google Earth Engine",3562,0.199985857241524,,,,
1996-08-24,"Landsat5","Google Earth Engine",534,0.168114003028448,,,,
1996-09-01,"GIMMSv0","GIMMS",,0.324999988079071,,,,
1996-09-02,"Landsat5","Google Earth Engine",357,0.181203118167166,,,,
1996-09-15,"GIMMSv0","GIMMS",,0.34799998998642,,,,
1996-09-18,"Landsat5","Google Earth Engine",3562,0.204392294664869,,,,
1996-09-25,"Landsat5","Google Earth Engine",3562,0.200425703334823,,,,
1996-10-01,"GIMMSv0","GIMMS",,0.342000007629395,,,,
1996-10-04,"Landsat5","Google Earth Engine",3562,0.192929529613167,,,,
1996-10-11,"Landsat5","Google Earth Engine",3562,0.201973827877037,,,,
1996-10-15,"GIMMSv0","GIMMS",,0.324999988079071,,,,
1996-10-20,"Landsat5","Google Earth Engine",2,0.135192563081009,,,,
1996-11-01,"GIMMSv0","GIMMS",,0.273999989032745,,,,
1996-11-12,"Landsat5","Google Earth Engine",3562,0.14442962969942,,,,
1996-11-15,"GIMMSv0","GIMMS",,0.289000004529953,,,,
1996-12-01,"GIMMSv0","GIMMS",,0.272000014781952,,,,
1996-12-07,"Landsat5","Google Earth Engine",3562,0.144448792063907,,,,
1996-12-14,"Landsat5","Google Earth Engine",3562,0.168705831559154,,,,
1996-12-15,"GIMMSv0","GIMMS",,0.294,,,,
1996-12-23,"Landsat5","Google Earth Engine",3562,0.149376178336338,,,,
1997-01-01,"GIMMSv0","GIMMS",,0.284000009298325,,,,
1997-01-08,"Landsat5","Google Earth Engine",3562,0.00137576728662189,,,,
1997-01-15,"Landsat5","Google Earth Engine",3562,0.160824384831751,,,,
1997-01-15,"GIMMSv0","GIMMS",,0.23199999332428,,,,
1997-01-24,"Landsat5","Google Earth Engine",3562,0.149610624919203,,,,
1997-01-31,"Landsat5","Google Earth Engine",3562,0.183996807055686,,,,
1997-02-01,"GIMMSv0","GIMMS",,0.243000000715256,,,,
1997-02-09,"Landsat5","Google Earth Engine",3562,0.179879204207401,,,,
1997-02-15,"GIMMSv0","GIMMS",,0.259999990463257,,,,
1997-02-16,"Landsat5","Google Earth Engine",879,0.0849769288347234,,,,
1997-03-01,"GIMMSv0","GIMMS",,0.293000012636185,,,,
1997-03-04,"Landsat5","Google Earth Engine",1468,0.154300994668306,,,,
1997-03-15,"GIMMSv0","GIMMS",,0.296,,,,
1997-03-20,"Landsat5","Google Earth Engine",3562,0.210455845123888,,,,
1997-03-29,"Landsat5","Google Earth Engine",1417,0.171301678453561,,,,
1997-04-01,"GIMMSv0","GIMMS",,0.31700000166893,,,,
1997-04-05,"Landsat5","Google Earth Engine",3503,0.176965993806811,,,,
1997-04-14,"Landsat5","Google Earth Engine",3562,0.154249881157085,,,,
1997-04-15,"GIMMSv0","GIMMS",,0.312000006437302,,,,
